Location,Location_Name,Latitude,Longitude,Day,Month,Year,Value,Unit
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,19,8,2015,0.016479167,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,20,8,2015,0.032479167,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,21,8,2015,0.016625,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,22,8,2015,0.004041667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,23,8,2015,0.0030625,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,24,8,2015,0.003979167,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,25,8,2015,0.0025625,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,26,8,2015,0.00375,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,27,8,2015,0.003854167,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,28,8,2015,0.004083333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,29,8,2015,0.026729167,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,30,8,2015,0.021395833,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,31,8,2015,0.0126875,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,1,9,2015,0.013604167,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,2,9,2015,0.02375,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,3,9,2015,0.014395833,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,4,9,2015,0.012895833,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,5,9,2015,0.017583333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,6,9,2015,0.0160625,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,7,9,2015,0.011333333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,8,9,2015,0.013729167,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,9,9,2015,0.019666667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,10,9,2015,0.022541667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,11,9,2015,0.022479167,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,12,9,2015,0.03325,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,13,9,2015,0.029083333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,14,9,2015,0.014479167,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,15,9,2015,0.012520833,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,16,9,2015,0.009791667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,17,9,2015,0.0090625,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,18,9,2015,0.009229167,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,19,9,2015,0.011604167,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,20,9,2015,0.01825,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,21,9,2015,0.004583333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,22,9,2015,0.0119375,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,23,9,2015,0.026041667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,24,9,2015,0.0285,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,25,9,2015,0.028083333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,26,9,2015,0.019958333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,27,9,2015,0.020104167,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,28,9,2015,0.018875,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,29,9,2015,0.0173125,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,30,9,2015,0.014020833,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,1,10,2015,0.010680851,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,2,10,2015,0.016914894,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,3,10,2015,0.009702128,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,4,10,2015,0.009978723,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,5,10,2015,0.009914894,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,6,10,2015,0.00993617,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,7,10,2015,0.009744681,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,8,10,2015,0.02606383,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,9,10,2015,0.013446809,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,10,10,2015,0.009702128,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,11,10,2015,0.009702128,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,12,10,2015,0.009744681,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,13,10,2015,0.00987234,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,14,10,2015,0.026021277,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,15,10,2015,0.010148936,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,16,10,2015,0.010106383,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,17,10,2015,0.010085106,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,18,10,2015,0.009765957,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,19,10,2015,0.009702128,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,20,10,2015,0.009893617,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,21,10,2015,0.035787234,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,22,10,2015,0.024340426,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,23,10,2015,0.012276596,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,24,10,2015,0.010340426,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,25,10,2015,0.010361702,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,26,10,2015,0.010840909,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,27,10,2015,0,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,28,10,2015,0,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,29,10,2015,0,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,30,10,2015,0,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,31,10,2015,0,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,1,11,2015,0,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,2,11,2015,0,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,3,11,2015,0,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,4,11,2015,0,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,5,11,2015,0,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,6,11,2015,0,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,7,11,2015,0,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,8,11,2015,0,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,9,11,2015,0,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,10,11,2015,0,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,11,11,2015,0,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,12,11,2015,0,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,13,11,2015,0,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,14,11,2015,0,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,15,11,2015,0,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,16,11,2015,0,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,17,11,2015,0.054,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,18,11,2015,0.08472,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,19,11,2015,0.05748,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,20,11,2015,0.05304,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,21,11,2015,0.05036,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,22,11,2015,0.04996,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,23,11,2015,0.05096,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,24,11,2015,0.05404,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,25,11,2015,0.04632,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,26,11,2015,0.04632,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,27,11,2015,0.04868,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,28,11,2015,0.04968,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,29,11,2015,0.049,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,30,11,2015,0.04984,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,1,12,2015,0.04944,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,2,12,2015,0.05044,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,3,12,2015,0.05324,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,4,12,2015,0.054,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,5,12,2015,0.0518,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,6,12,2015,0.09536,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,7,12,2015,0.11032,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,8,12,2015,0.1246,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,9,12,2015,0.1562,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,10,12,2015,0.15392,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,11,12,2015,0.16772,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,12,12,2015,0.19256,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,13,12,2015,0.1826,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,14,12,2015,0.13216,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,15,12,2015,0.12612,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,16,12,2015,0.08428,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,17,12,2015,0.0598,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,18,12,2015,0.06296,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,19,12,2015,0.07656,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,20,12,2015,0.08288,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,21,12,2015,0.1442,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,22,12,2015,0.21312,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,23,12,2015,0.21704,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,24,12,2015,0.21376,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,25,12,2015,0.20788,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,26,12,2015,0.20584,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,27,12,2015,0.2038,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,28,12,2015,0.21748,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,29,12,2015,0.2142,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,30,12,2015,0.20816,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,31,12,2015,0.20168,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,1,1,2016,0.280384615,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,2,1,2016,0.188884615,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,3,1,2016,0.174192308,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,4,1,2016,0.1725,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,5,1,2016,0.176346154,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,6,1,2016,0.178307692,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,7,1,2016,0.175384615,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,8,1,2016,0.176846154,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,9,1,2016,0.177384615,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,10,1,2016,0.167038462,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,11,1,2016,0.143807692,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,12,1,2016,0.100384615,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,13,1,2016,0.084884615,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,14,1,2016,0.075923077,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,15,1,2016,0.059038462,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,16,1,2016,0.065192308,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,17,1,2016,0.091384615,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,18,1,2016,0.1055,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,19,1,2016,0.106115385,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,20,1,2016,0.104653846,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,21,1,2016,0.113923077,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,22,1,2016,0.121,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,23,1,2016,0.129615385,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,24,1,2016,0.136115385,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,25,1,2016,0.136653846,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,26,1,2016,0.126961538,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,27,1,2016,0.130692308,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,28,1,2016,0.142,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,29,1,2016,0.143461538,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,30,1,2016,0.147076923,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,31,1,2016,0.168,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,1,2,2016,0.197923077,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,2,2,2016,0.200461538,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,3,2,2016,0.184192308,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,4,2,2016,0.185538462,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,5,2,2016,0.198769231,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,6,2,2016,0.197,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,7,2,2016,0.190807692,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,8,2,2016,0.189423077,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,9,2,2016,0.189807692,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,10,2,2016,0.191461538,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,11,2,2016,0.193538462,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,12,2,2016,0.211269231,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,13,2,2016,0.228038462,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,14,2,2016,0.227615385,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,15,2,2016,0.228846154,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,16,2,2016,0.237615385,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,17,2,2016,0.232884615,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,18,2,2016,0.257423077,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,19,2,2016,0.244538462,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,20,2,2016,0.2265,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,21,2,2016,0.219538462,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,22,2,2016,0.214269231,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,23,2,2016,0.2075,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,24,2,2016,0.198807692,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,25,2,2016,0.190153846,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,26,2,2016,0.180307692,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,27,2,2016,0.188269231,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,28,2,2016,0.188,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,29,2,2016,0.187846154,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,1,3,2016,0.182038462,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,2,3,2016,0.187538462,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,3,3,2016,0.186769231,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,4,3,2016,0.204961538,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,5,3,2016,0.204307692,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,6,3,2016,0.248461538,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,7,3,2016,0.276423077,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,8,3,2016,0.296653846,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,9,3,2016,0.292269231,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,10,3,2016,0.294846154,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,11,3,2016,0.276615385,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,12,3,2016,0.264346154,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,13,3,2016,0.256076923,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,14,3,2016,0.255653846,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,15,3,2016,0.256,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,16,3,2016,0.251076923,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,17,3,2016,0.244230769,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,18,3,2016,0.239807692,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,19,3,2016,0.242653846,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,20,3,2016,0.248307692,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,21,3,2016,0.253423077,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,22,3,2016,0.264615385,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,23,3,2016,0.283807692,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,24,3,2016,0.298961538,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,25,3,2016,0.306807692,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,26,3,2016,0.2995,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,27,3,2016,0.313769231,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,28,3,2016,0.336269231,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,29,3,2016,0.341884615,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,30,3,2016,0.346230769,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,31,3,2016,0.360125,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,1,4,2016,0.374041667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,2,4,2016,0.417375,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,3,4,2016,0.483916667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,4,4,2016,0.602708333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,5,4,2016,0.747333333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,6,4,2016,0.820833333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,7,4,2016,0.843041667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,8,4,2016,0.896958333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,9,4,2016,0.965916667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,10,4,2016,1.055666667,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,11,4,2016,1.12275,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,12,4,2016,1.163583333,m^3/s
08NM0029,Middle Vernon Creek at Lodge Road,50.03444,-119.397825,13,4,2016,1.192666667,m^3/s
